time_millisecond_,latitude,longitude,height_above_takeoff_feet_,height_above_ground_at_drone_location_feet_,ground_elevation_at_drone_location_feet_,altitude_above_seaLevel_feet_,height_sonar_feet_,speed_mph_,distance_feet_,mileage_feet_,satellites,gpslevel,max_altitude_feet_,max_ascent_feet_,max_speed_mph_,max_distance_feet_,xSpeed_mph_,ySpeed_mph_,zSpeed_mph_,compass_heading_degrees_,pitch_degrees_,roll_degrees_,isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator_percent_,rc_aileron_percent_,rc_throttle_percent_,rc_rudder_percent_,gimbal_heading_degrees_,gimbal_pitch_degrees_,altitude_feet_,ascent_feet_,flycStateRaw,flycState
69200,51.5183486938477,5.85703086853027,96.3582708,96.2270372,96.373614304428,192.60065150443,0,22.34926754,930.22640772,1000.90554384,26,4,233.80800190443,137.5656212,22.623516384,930.22640772,-1.11847,-2.013246,0,240.3,-14.4,2.2,0,0,1689,1146,1024,1024,100,18,0,0,240.32,7.2,192.60065150443,96.3582708,5,GPS_Blake
69400,51.5183410644531,5.85700559616089,96.3254624,96.292654,96.275189104428,192.56784310443,0,22.380808394,936.52890136,1007.2834968,26,4,233.80800190443,137.5656212,22.623516384,936.52890136,-1.11847,-2.013246,0,240.3,-14.7,2,0,0,1689,1148,1024,1024,100,19,0,0,240.32,7.2,192.56784310443,96.3254624,5,GPS_Blake
69600,51.5183296203613,5.8569803237915,96.292654,96.3582708,96.176763904428,192.53503470443,0,22.432705402,943.62207744,1014.37667288,26,4,233.80800190443,137.5656212,22.623516384,943.62207744,-1.11847,-2.013246,0,240.4,-14.3,2.1,0,0,1689,1148,1024,1024,100,19,0,0,240.33,7.2,192.53503470443,96.292654,5,GPS_Blake
69800,51.5183219909668,5.85695505142212,96.3254624,96.3910792,96.176763904428,192.56784310443,0,22.46670689,949.92457108,1020.75462584,26,4,233.80800190443,137.5656212,22.623516384,949.92457108,-1.11847,-2.013246,0,240.4,-14.2,2.5,0,0,1689,1166,1024,1024,100,22,0,0,240.33,7.2,192.56784310443,96.3254624,5,GPS_Blake
70000,51.5183143615723,5.85692977905273,96.3254624,96.3910792,96.176763904428,192.56784310443,0,22.495563416,956.22706472,1027.1325788,26,4,233.80800190443,137.5656212,22.623516384,956.22706472,-1.11847,-2.013246,0,240.3,-14,2.5,0,0,1689,1169,1024,1024,100,22,0,0,240.33,7.2,192.56784310443,96.3254624,5,GPS_Blake
70200,51.5183029174805,5.85690593719482,96.3254624,96.3254624,96.242380704428,192.56784310443,0,22.491089536,963.05449276,1033.96984936,26,4,233.80800190443,137.5656212,22.623516384,963.05449276,-1.11847,-2.013246,0,240.3,-13.8,2.9,0,0,1689,1173,1024,1024,100,23,0,0,240.33,7.2,192.56784310443,96.3254624,5,GPS_Blake
70400,51.5182952880859,5.85688018798828,96.3254624,96.292654,96.275189104428,192.56784310443,0,22.454180026,969.44884992,1040.44294668,26,4,233.80800190443,137.5656212,22.623516384,969.44884992,-1.11847,-2.013246,0,240.3,-13.8,2.6,0,0,1689,1179,1024,1024,100,23,0,0,240.33,7.2,192.56784310443,96.3254624,5,GPS_Blake
70600,51.5182876586914,5.8568549156189,96.292654,96.1942288,96.340805904428,192.53503470443,0,22.446798124,975.75134356,1046.82089964,26,4,233.80800190443,137.5656212,22.623516384,975.75134356,-1.11847,-2.013246,0,240.2,-13.9,2.3,0,0,1689,1178,1024,1024,100,23,0,0,240.33,7.2,192.53503470443,96.292654,5,GPS_Blake
70800,51.5182762145996,5.85682916641235,96.3254624,96.0958036,96.472039504428,192.56784310443,0,22.462009316,982.93638316,1054.00593924,26,4,233.80800190443,137.5656212,22.623516384,982.93638316,-1.11847,-2.013246,0,240.4,-14.1,2.3,0,0,1689,1180,1024,1024,100,24,0,0,240.33,7.2,192.56784310443,96.3254624,5,GPS_Blake
71000,51.5182685852051,5.85680437088013,96.3254624,95.9973784,96.570464704428,192.56784310443,0,22.48907629,989.15029412,1060.285467,26,4,233.80800190443,137.5656212,22.623516384,989.15029412,-1.11847,-2.013246,0,240.4,-13.8,2.6,0,0,1689,1179,1024,1024,100,23,0,0,240.33,7.2,192.56784310443,96.3254624,5,GPS_Blake
71200,51.5182609558105,5.85678005218506,96.3254624,95.8989532,96.668889904428,192.56784310443,0,22.508985056,995.27890324,1066.46656956,26,4,233.80800190443,137.5656212,22.623516384,995.27890324,-1.11847,-2.013246,0,240.4,-13.4,2.6,0,0,1689,1177,1024,1024,100,23,0,0,240.33,7.2,192.56784310443,96.3254624,5,GPS_Blake
71400,51.5182495117188,5.85675430297852,96.292654,95.6692944,96.865740304428,192.53503470443,0,22.49690558,1002.460662,1073.65160916,26,4,233.80800190443,137.5656212,22.623516384,1002.460662,-1.11847,-2.013246,0,240.3,-13.2,2.3,0,0,1689,1179,1024,1024,100,23,0,0,240.33,7.2,192.53503470443,96.292654,5,GPS_Blake
71600,51.5182418823242,5.85672855377197,96.292654,95.5052524,97.029782304428,192.53503470443,0,22.490418454,1008.8583,1080.12798732,26,4,233.80800190443,137.5656212,22.623516384,1008.8583,-1.11847,-2.013246,0,240.3,-13.2,2.3,0,0,1689,1179,1024,1024,100,23,0,0,240.33,7.2,192.53503470443,96.292654,5,GPS_Blake
71800,51.5182342529297,5.85670328140259,96.2598456,95.308402,97.193824304428,192.50222630443,0,22.474983568,1015.16735532,1086.50265944,26,4,233.80800190443,137.5656212,22.623516384,1015.16735532,-1.11847,-2.013246,0,240.1,-13.2,2.3,0,0,1689,1180,1024,1024,100,24,0,0,240.33,7.2,192.50222630443,96.2598456,5,GPS_Blake
72000,51.5182228088379,5.85667848587036,96.2598456,95.0787432,97.423483104428,192.50222630443,0,22.444113796,1022.16866788,1093.51381452,26,4,233.80800190443,137.5656212,22.623516384,1022.16866788,-1.11847,-2.013246,0,240.3,-13.5,2.5,0,0,1689,1178,1024,1024,100,23,0,0,240.33,7.2,192.50222630443,96.2598456,5,GPS_Blake
72200,51.5182151794434,5.85665416717529,96.2598456,94.980318,97.521908304428,192.50222630443,0,22.436955588,1028.30055784,1099.69491708,26,4,233.80800190443,137.5656212,22.623516384,1028.30055784,-1.11847,-2.013246,0,240.3,-13.4,2.1,0,0,1689,1183,1024,1024,100,24,0,0,240.33,7.2,192.50222630443,96.2598456,5,GPS_Blake
72400,51.5182075500488,5.85662841796875,96.2598456,95.0459348,97.456291504428,192.50222630443,0,22.406533204,1034.69819584,1106.17129524,26,4,233.80800190443,137.5656212,22.623516384,1034.69819584,-1.11847,-2.013246,0,240.3,-13.5,2.2,0,0,1689,1270,1024,1024,100,37,0,0,240.33,7.2,192.50222630443,96.2598456,5,GPS_Blake
72600,51.518196105957,5.85660266876221,96.2598456,95.0787432,97.423483104428,192.50222630443,0,22.422191784,1041.8799546,1113.353054,26,4,233.80800190443,137.5656212,22.623516384,1041.8799546,-1.11847,-2.013246,0,240.3,-13.6,1.9,0,0,1689,1257,1024,1024,100,35,0,0,240.33,7.2,192.50222630443,96.2598456,5,GPS_Blake
72800,51.5181884765625,5.85657787322998,96.292654,95.1771684,97.357866304428,192.53503470443,0,22.3504531182,1048.10042724,1119.6358626,26,4,233.80800190443,137.5656212,22.623516384,1048.10042724,-1.11847,-2.013246,0,240.5,-13.8,2.6,0,0,1689,1242,1024,1024,100,33,0,0,240.33,7.2,192.53503470443,96.292654,5,GPS_Blake
73000,51.518180847168,5.8565526008606,96.292654,95.308402,97.226632704428,192.53503470443,0,22.3145054924,1054.4127634,1126.01053472,26,4,233.80800190443,137.5656212,22.623516384,1054.4127634,-1.11847,-2.013246,0,240.4,-14.2,2.9,0,0,1689,1242,1024,1024,100,33,0,0,240.33,7.2,192.53503470443,96.292654,5,GPS_Blake
73200,51.5181732177734,5.856529712677,96.3254624,95.4396356,97.128207504428,192.56784310443,0,22.3098526572,1060.27562448,1131.9062042,26,4,233.80800190443,137.5656212,22.623516384,1060.27562448,-1.11847,-2.013246,0,240.3,-14.6,2.7,0,0,1689,1262,1024,1024,100,36,0,0,240.33,7.2,192.56784310443,96.3254624,5,GPS_Blake
73400,51.5181617736816,5.85650396347046,96.292654,95.5052524,97.029782304428,192.53503470443,0,22.3153107908,1067.45738324,1139.0912438,26,4,233.80800190443,137.5656212,22.623516384,1067.45738324,-1.11847,-2.013246,0,240.4,-14.4,3,0,0,1689,1266,1024,1024,100,37,0,0,240.33,7.2,192.53503470443,96.292654,5,GPS_Blake
73600,51.5181541442871,5.85647821426392,96.3254624,95.7021028,96.865740304428,192.56784310443,0,22.3039471356,1073.85830208,1145.56434112,26,4,233.80800190443,137.5656212,22.623516384,1073.85830208,-1.11847,-2.013246,0,240.3,-15.1,2.6,0,0,1689,1280,1024,1024,100,39,0,0,240.33,7.2,192.56784310443,96.3254624,5,GPS_Blake
73800,51.5181465148926,5.85645341873169,96.3254624,95.8989532,96.668889904428,192.56784310443,0,22.322536107,1080.08205556,1151.84714972,26,4,233.80800190443,137.5656212,22.623516384,1080.08205556,-1.11847,-2.013246,0,240.2,-15,2.2,0,0,1689,1289,1024,1024,100,40,0,0,240.33,7.2,192.56784310443,96.3254624,5,GPS_Blake
74000,51.5181350708008,5.85642766952515,96.3582708,96.0958036,96.504847904428,192.60065150443,0,22.379913618,1087.26381432,1159.02890848,26,4,233.80800190443,137.5656212,22.623516384,1087.26381432,-1.11847,-2.013246,0,240.3,-15.2,2.1,0,0,1689,1308,1024,1024,100,43,0,0,240.33,7.2,192.60065150443,96.3582708,5,GPS_Blake
74200,51.5181274414062,5.85640382766724,96.292654,96.2270372,96.307997504428,192.53503470443,0,22.423310254,1093.3071216,1165.11486668,26,4,233.80800190443,137.5656212,22.623516384,1093.3071216,-1.11847,-2.013246,0,240.1,-14.8,1.9,0,0,1689,1315,1024,1024,100,44,0,0,240.33,7.2,192.53503470443,96.292654,5,GPS_Blake
74400,51.5181198120117,5.85637807846069,96.3254624,96.3910792,96.176763904428,192.56784310443,0,22.452614168,1099.71132128,1171.59124484,26,4,233.80800190443,137.5656212,22.623516384,1099.71132128,-1.11847,-2.013246,0,240.3,-14.7,1.9,0,0,1689,1306,1024,1024,100,43,0,0,240.33,7.2,192.56784310443,96.3254624,5,GPS_Blake
74600,51.5181121826172,5.85635232925415,96.3254624,96.3910792,96.176763904428,192.56784310443,0,22.497352968,1106.11552096,1178.06434216,26,4,233.80800190443,137.5656212,22.623516384,1106.11552096,-1.11847,-2.013246,0,240.5,-14.3,1.5,0,0,1689,1289,1024,1024,100,40,0,0,240.33,7.2,192.56784310443,96.3254624,5,GPS_Blake
74800,51.5181007385254,5.85632658004761,96.3582708,96.4238876,96.176763904428,192.60065150443,0,22.484826104,1113.29727972,1185.24938176,26,4,233.80800190443,137.5656212,22.623516384,1113.29727972,-1.11847,-2.013246,0,240.6,-14.2,0.9,0,0,1689,1265,1024,1024,100,37,0,0,240.33,7.2,192.60065150443,96.3582708,5,GPS_Blake
75000,51.5180931091309,5.85630130767822,96.3582708,96.4238876,96.176763904428,192.60065150443,0,22.481918082,1119.61289672,1191.62733472,26,4,233.80800190443,137.5656212,22.623516384,1119.61289672,-1.11847,-2.013246,0,240.7,-14.3,0.6,0,0,1689,1261,1024,1024,100,36,0,0,240.33,7.2,192.60065150443,96.3582708,5,GPS_Blake
75200,51.5180854797363,5.856276512146,96.3254624,96.3910792,96.176763904428,192.56784310443,0,22.469838606,1125.83993104,1197.90686248,26,4,233.80800190443,137.5656212,22.623516384,1125.83993104,-1.11847,-2.013246,0,240.5,-14.2,1,0,0,1689,1256,1024,1024,100,35,0,0,240.33,7.2,192.56784310443,96.3254624,5,GPS_Blake
75400,51.5180778503418,5.85625076293945,96.292654,96.3582708,96.176763904428,192.53503470443,0,22.484826104,1132.24413072,1204.38324064,26,4,233.80800190443,137.5656212,22.623516384,1132.24413072,-1.11847,-2.013246,0,240.4,-14.3,0.9,0,0,1689,1198,1024,1024,100,26,0,0,240.33,7.2,192.53503470443,96.292654,5,GPS_Blake
75600,51.51806640625,5.85622501373291,96.2598456,96.3254624,96.176763904428,192.50222630443,0,22.556631878,1139.42588948,1211.5649994,26,4,233.80800190443,137.5656212,22.623516384,1139.42588948,-1.11847,-2.013246,0,240.4,-14,0.7,0,0,1689,1198,1024,1024,100,26,0,0,240.33,7.2,192.50222630443,96.2598456,5,GPS_Blake
75800,51.5180587768555,5.85619974136353,96.2598456,96.3254624,96.176763904428,192.50222630443,0,22.5819093,1145.74150648,1217.94295236,26,4,233.80800190443,137.5656212,22.623516384,1145.74150648,-1.11847,-2.013246,0,240.3,-13.2,1,0,0,1689,1198,1024,1024,100,26,0,0,240.33,7.2,192.50222630443,96.2598456,5,GPS_Blake
76000,51.5180511474609,5.85617399215698,96.2270372,96.292654,96.176763904428,192.46941790443,0,22.607186722,1152.15226784,1224.41933052,26,4,233.80800190443,137.5656212,22.623516384,1152.15226784,-1.11847,-2.013246,0,240.3,-13.1,1.5,0,0,1689,1195,1024,1024,100,26,0,0,240.33,7.2,192.46941790443,96.2270372,5,GPS_Blake
76200,51.5180435180664,5.85614967346191,96.1942288,96.2598456,96.176763904428,192.43660950443,0,22.607857804,1158.29071948,1230.60043308,26,4,233.80800190443,137.5656212,22.623516384,1158.29071948,-1.11847,-2.013246,0,240.1,-12.7,1.7,0,0,1689,1192,1024,1024,100,25,0,0,240.33,7.2,192.43660950443,96.1942288,5,GPS_Blake
76400,51.5180320739746,5.85612392425537,96.128612,96.1942288,96.176763904428,192.37099270443,0,22.612779072,1165.4691974,1237.78547268,26,4,233.80800190443,137.5656212,22.623516384,1165.4691974,-1.11847,-2.013246,0,239.9,-12.4,2,0,0,1689,1180,1024,1024,100,24,0,0,240.33,7.2,192.37099270443,96.128612,5,GPS_Blake
76600,51.5180244445801,5.85609769821167,96.1614204,96.3910792,96.012721904428,192.40380110443,0,22.573856316,1171.96854144,1244.3569952,26,4,233.80800190443,137.5656212,22.623516384,1171.96854144,-1.11847,-2.013246,0,240,-12.1,2,0,0,1689,1164,1024,1024,100,21,0,0,240.33,7.2,192.40380110443,96.1614204,5,GPS_Blake
76800,51.5180130004883,5.85607242584229,96.1614204,96.6863548,95.717446304428,192.40380110443,0,22.530235986,1179.05843668,1251.45345212,26,4,233.80800190443,137.5656212,22.623516384,1179.05843668,-1.11847,-2.013246,0,240.1,-12.4,1.8,0,0,1689,1133,1024,1024,100,17,0,0,240.33,7.2,192.40380110443,96.1614204,5,GPS_Blake
77000,51.5180053710938,5.8560471534729,96.1614204,96.9816304,95.422170704428,192.40380110443,0,22.51368263,1185.37733452,1257.83140508,26,4,233.80800190443,137.5656212,22.623516384,1185.37733452,-1.11847,-2.013246,0,240.3,-12.2,1.3,0,0,1689,1024,1024,1024,100,0,0,0,240.33,7.2,192.40380110443,96.1614204,5,GPS_Blake
77200,51.5179977416992,5.85602235794067,96.1614204,97.276906,95.126895104428,192.40380110443,0,22.486615656,1191.60764968,1264.11093284,26,4,233.80800190443,137.5656212,22.623516384,1191.60764968,-1.11847,-2.013246,0,240.3,-12.3,1.2,0,0,1689,1024,1024,988,100,0,0,-5,240.33,7.2,192.40380110443,96.1614204,5,GPS_Blake
77400,51.5179901123047,5.85599660873413,96.1942288,97.60499,94.831619504428,192.43660950443,0,22.464693644,1198.01841104,1270.587311,26,4,233.80800190443,137.5656212,22.623516384,1198.01841104,-1.11847,-2.013246,0,240.1,-12.1,1,0,0,1689,1024,1024,812,100,0,0,-32,240.33,7.2,192.43660950443,96.1942288,5,GPS_Blake
77600,51.5179786682129,5.85597085952759,96.2598456,97.9658824,94.536343904428,192.50222630443,0,22.456193272,1205.19688896,1277.76906976,26,4,233.80800190443,137.5656212,22.623516384,1205.19688896,-1.11847,-2.013246,0,240.2,-12.4,1.1,0,0,1602,968,1024,591,88,-8,0,-66,240.31,7.2,192.50222630443,96.2598456,5,GPS_Blake
77800,51.5179710388184,5.85594511032104,96.3254624,98.3595832,94.208259904428,192.56784310443,0,21.8509444162,1211.61093116,1284.24544792,26,4,233.80800190443,137.5656212,22.623516384,1211.61093116,-1.11847,-1.789552,0,240.2,-12.4,1.1,0,0,1586,918,1024,375,85,-16,0,-98,240.11,7.2,192.56784310443,96.3254624,5,GPS_Blake
78000,51.5179634094238,5.85592126846313,96.4238876,98.7204756,93.945792704428,192.66626830443,0,20.4365272542,1217.66080012,1290.33140612,26,4,233.80800190443,137.5656212,22.623516384,1217.66080012,-1.11847,-1.789552,0,235.8,15.7,-0.6,0,0,1586,890,1024,359,85,-20,0,-100,238.87,7.21,192.66626830443,96.4238876,5,GPS_Blake
78200,51.5179557800293,5.85589981079102,96.4238876,98.9829428,93.683325504428,192.66626830443,0,18.7374371078,1223.261194,1295.94164252,26,4,233.80800190443,137.5656212,22.623516384,1223.261194,-0.894776,-1.565858,0,222.7,14.8,1,0,0,1438,920,1024,359,63,-16,0,-100,232.35,7.2,192.66626830443,96.4238876,5,GPS_Blake
78400,51.5179481506348,5.85587882995605,96.3582708,99.1797932,93.420858304428,192.60065150443,0,17.2873631222,1228.76972436,1301.4600154,26,4,233.80800190443,137.5656212,22.623516384,1228.76972436,-0.894776,-1.565858,0,206.2,12.7,0.9,0,0,1432,920,1024,359,62,-16,0,-100,200.96,7.2,192.60065150443,96.3582708,5,GPS_Blake
78600,51.5179405212402,5.85585927963257,96.292654,99.3438352,93.191199504428,192.53503470443,0,16.2334064718,1234.005945,1306.69951688,26,4,233.80800190443,137.5656212,22.623516384,1234.005945,-0.671082,-1.565858,0,188.7,5.3,-0.3,0,0,1426,922,1024,359,61,-15,0,-100,200.96,7.2,192.53503470443,96.292654,5,GPS_Blake
78800,51.5179328918457,5.8558406829834,96.1614204,99.409452,92.994349104428,192.40380110443,0,15.5897269868,1239.06500028,1311.75529132,26,4,233.80800190443,137.5656212,22.623516384,1239.06500028,-0.671082,-1.342164,0,169.5,1,1.1,0,0,1426,921,1024,359,61,-16,0,-100,183.2,7.2,192.40380110443,96.1614204,5,GPS_Blake
79000,51.5179290771484,5.85582256317139,96.0958036,99.4422604,92.895923904428,192.33818430443,0,15.228080897,1243.26447548,1316.09912348,26,5,233.80800190443,137.5656212,22.623516384,1243.26447548,-0.671082,-1.342164,0,150.4,-1.6,3.5,0,0,1425,921,1024,371,61,-16,0,-99,165.26,7.2,192.33818430443,96.0958036,5,GPS_Blake
79200,51.5179252624512,5.85580587387085,96.128612,99.4750688,92.895923904428,192.37099270443,0,15.093528956,1247.1949218,1320.13455668,26,5,233.80800190443,137.5656212,22.623516384,1247.1949218,-0.671082,-1.342164,0,133.4,-3.4,6.5,0,0,1422,922,1024,411,60,-15,0,-93,165.26,7.2,192.37099270443,96.128612,5,GPS_Blake
79400,51.5179176330566,5.85578918457031,96.1942288,99.5406856,92.895923904428,192.43660950443,0,15.0051474566,1251.88980384,1324.8360004,26,5,233.80800190443,137.5656212,22.623516384,1251.88980384,-0.671082,-1.342164,0,119.8,-5.7,8.5,0,0,1421,922,1024,412,60,-15,0,-93,147.31,7.2,192.43660950443,96.1942288,5,GPS_Blake
79600,51.5179100036621,5.85577249526978,96.1942288,99.5406856,92.895923904428,192.43660950443,0,14.7774940728,1256.58468588,1329.53744412,26,5,233.80800190443,137.5656212,22.623516384,1256.58468588,-0.894776,-1.11847,0,107.5,-6.9,8.3,0,0,1420,922,1024,411,60,-15,0,-93,115.51,7.2,192.43660950443,96.1942288,5,GPS_Blake
79800,51.5179061889648,5.85575771331787,96.1942288,99.5406856,92.895923904428,192.43660950443,0,14.352318887,1260.1542398,1333.17261484,26,5,233.80800190443,137.5656212,22.623516384,1260.1542398,-0.894776,-1.11847,0,95.8,-8.4,8.1,0,0,1420,923,1024,411,60,-15,0,-93,92.12,7.2,192.43660950443,96.1942288,5,GPS_Blake
80000,51.5178985595703,5.85574388504028,96.1942288,99.5406856,92.895923904428,192.43660950443,0,13.7119053344,1264.30778324,1337.3688092,26,5,233.80800190443,137.5656212,22.623516384,1264.30778324,-0.894776,-0.894776,0,84.3,-9.7,7.7,0,0,1424,925,1024,421,61,-15,0,-91,92.12,7.2,192.43660950443,96.1942288,5,GPS_Blake
80200,51.5178909301758,5.85573196411133,96.1942288,99.5406856,92.895923904428,192.43660950443,0,12.982193137,1268.09715344,1341.25004292,26,5,233.80800190443,137.5656212,22.623516384,1268.09715344,-0.894776,-0.894776,0,74.2,-10.5,7.1,0,0,1422,925,1024,426,60,-15,0,-91,80.98,7.19,192.43660950443,96.1942288,5,GPS_Blake
80400,51.5178833007812,5.85572099685669,96.1942288,99.5406856,92.895923904428,192.43660950443,0,12.1506330614,1271.70935828,1344.98363884,26,5,233.80800190443,137.5656212,22.623516384,1271.70935828,-0.894776,-0.671082,0,64.9,-9.5,6.3,0,0,1418,926,1024,1003,60,-15,0,-3,80.98,7.19,192.43660950443,96.1942288,5,GPS_Blake
80600,51.5178756713867,5.85571146011353,96.128612,99.4750688,92.895923904428,192.37099270443,0,11.4758824798,1275.0492534,1348.51054184,26,5,233.80800190443,137.5656212,22.623516384,1275.0492534,-0.894776,-0.671082,0,58.8,-7.8,4.6,0,0,1689,992,1024,1024,100,-5,0,0,60.45,7.2,192.37099270443,96.128612,5,GPS_Blake
80800,51.5178680419922,5.85570287704468,96.0629952,99.409452,92.895923904428,192.30537590443,0,10.71941648,1278.20870232,1351.90949208,26,5,233.80800190443,137.5656212,22.623516384,1278.20870232,-0.894776,-0.447388,0,56.8,-9.1,1.7,0,0,1689,984,1024,1024,100,-6,0,0,55.53,7.2,192.30537590443,96.0629952,5,GPS_Blake
81000,51.5178604125977,5.85569620132446,96.0301868,99.3766436,92.895923904428,192.27256750443,0,9.1538492822,1281.01053968,1355.07878352,26,4,233.80800190443,137.5656212,22.623516384,1281.01053968,-0.894776,-0.447388,0,56.9,-24.8,-1.7,0,0,1689,1103,1024,1024,100,12,0,0,55.53,7.2,192.27256750443,96.0301868,5,GPS_Blake
81200,51.5178565979004,5.85569143295288,96.0301868,99.3766436,92.895923904428,192.27256750443,0,7.2354047994,1282.68376808,1356.8405946,26,4,233.80800190443,137.5656212,22.623516384,1282.68376808,-0.671082,-0.223694,0,56.4,-23.5,-4.7,0,0,1689,1088,1024,1024,100,10,0,0,55.54,7.2,192.27256750443,96.0301868,5,GPS_Blake
81400,51.5178489685059,5.85568857192993,95.9973784,99.3438352,92.895923904428,192.23975910443,0,5.4568809136,1284.76710148,1359.70148708,26,4,233.80800190443,137.5656212,22.623516384,1284.76710148,-0.447388,0,0,54.9,-22.9,-5.3,0,0,1689,1024,1024,1024,100,0,0,0,55.54,7.2,192.23975910443,95.9973784,5,GPS_Blake
81600,51.5178451538086,5.85568809509277,95.9973784,99.3438352,92.895923904428,192.23975910443,0,4.0296908242,1285.6299624,1361.09584408,26,4,233.80800190443,137.5656212,22.623516384,1285.6299624,-0.447388,0,0,54.3,-21.5,-5.2,0,0,1689,1024,1158,1024,100,0,20,0,55.55,7.19,192.23975910443,95.9973784,5,GPS_Blake
81800,51.5178451538086,5.85568809509277,95.9973784,99.3438352,92.895923904428,192.23975910443,0,4.0296908242,1285.6299624,1361.09584408,26,4,233.80800190443,137.5656212,22.623516384,1285.6299624,-0.447388,0,0,54.3,-21.5,-5.2,0,0,1689,1024,1343,1024,100,0,48,0,55.54,7.2,192.23975910443,95.9973784,5,GPS_Blake
82000,51.5178413391113,5.85569190979004,96.128612,99.4750688,92.895923904428,192.37099270443,0,3.4293632364,1285.68245584,1362.73626408,25,4,233.80800190443,137.5656212,22.623516384,1285.68245584,-0.223694,0.223694,0,55.2,-18.8,-4.5,0,0,1689,1024,1323,1024,100,0,45,0,55.54,7.2,192.37099270443,96.128612,5,GPS_Blake
